3.070921	0	897	1300	910	-70.273549	110.266003	3656.559133	-10.376057	3.190827	-3.190827	-105.811819	109.649332	0.007775	0.022807	-0.575306	0.016079	0.817462
3.080998	0	1300	1300	507	-70.280504	110.272958	3656.789764	3.545201	3.317495	-3.317495	-110.012308	-71.730723	-0.120702	0.023065	-0.575363	0.015800	0.817420
3.090919	0	1040	1300	767	-70.197008	110.189462	3654.020940	-54.251485	3.243265	-3.243265	-107.550729	41.951878	-0.092329	0.022690	-0.574772	0.015613	0.817850
3.100913	0	1079	1300	728	-70.191404	110.183858	3653.835088	-8.573654	3.210940	-3.210940	-106.478805	24.804221	-0.047331	0.022686	-0.574728	0.015770	0.817878
3.110889	0	1222	1300	585	-70.199894	110.192348	3654.116650	4.740921	3.275572	-3.275572	-108.622078	-39.774371	-0.125819	0.022752	-0.574795	0.015536	0.817834
3.120939	0	1248	1300	559	-70.289099	110.281553	3657.074800	58.056255	3.342640	-3.342640	-110.846124	-46.925743	-0.155999	0.023066	-0.575428	0.015676	0.817377
3.130924	0	1118	1300	689	-70.287327	110.279781	3657.016014	4.133082	3.321930	-3.321930	-110.159382	9.185673	-0.126669	0.023066	-0.575413	0.015781	0.817386
3.140904	0	923	1300	884	-70.193731	110.186185	3653.912277	-60.472430	3.178115	-3.178115	-105.390278	94.334960	-0.013677	0.022620	-0.574742	0.015846	0.817868
3.150912	0	1300	1300	299	-70.258956	110.251410	3656.075200	36.802804	3.447835	-3.447835	-114.334550	-166.336953	-0.262075	0.023288	-0.575220	0.015441	0.817521
3.160909	0	1170	1300	637	-70.262271	110.254725	3656.185154	5.498937	3.439872	-3.439872	-114.070482	-9.956606	-0.254580	0.023269	-0.575244	0.015455	0.817505
3.170908	0	962	1300	845	-70.282004	110.274458	3656.839498	13.306224	3.314046	-3.314046	-109.897935	80.756348	-0.114759	0.023070	-0.575373	0.015825	0.817412
3.180900	0	1053	1300	754	-70.200973	110.193427	3654.152423	-51.412130	3.266918	-3.266918	-108.335108	37.952642	-0.116186	0.022739	-0.574802	0.015562	0.817829
3.190992	0	1066	1300	741	-70.198594	110.191049	3654.073546	-6.165839	3.221535	-3.221535	-106.830146	32.628510	-0.058463	0.022705	-0.574780	0.015746	0.817842
3.201011	0	1066	1300	741	-70.193148	110.185602	3653.892923	-4.088132	3.179958	-3.179958	-105.451414	29.895522	-0.013180	0.022636	-0.574738	0.015859	0.817871
3.211016	0	1300	1300	260	-70.261810	110.254264	3656.169849	44.166287	3.465992	-3.465992	-114.936658	-182.819450	-0.271819	0.023369	-0.575240	0.015463	0.817504
3.220904	0	871	1300	936	-70.193849	110.186304	3653.916197	-40.499806	3.249011	-3.249011	-107.741286	125.466481	-0.087761	0.022755	-0.574748	0.015673	0.817864
3.231029	0	1261	1300	546	-70.286943	110.279397	3657.003283	56.093130	3.349743	-3.349743	-111.081678	-53.357035	-0.153045	0.023132	-0.575411	0.015733	0.817386
3.240992	0	975	1300	832	-70.277398	110.269852	3656.686758	-1.098524	3.228855	-3.228855	-107.072875	73.847556	-0.031271	0.022882	-0.575336	0.015992	0.817441
3.251044	0	1300	1300	494	-70.292884	110.285338	3657.200315	9.903324	3.356141	-3.356141	-111.293843	-75.531258	-0.160026	0.023141	-0.575454	0.015716	0.817355
3.261015	0	1157	1300	650	-70.287151	110.279605	3657.010180	-2.827977	3.358369	-3.358369	-111.367744	-8.334638	-0.160671	0.023155	-0.575413	0.015722	0.817384
3.271032	0	975	1300	832	-70.277654	110.270108	3656.695245	-6.410280	3.244112	-3.244112	-107.578843	73.275491	-0.046467	0.022915	-0.575338	0.015961	0.817439
3.281040	0	1105	1300	702	-70.278742	110.271197	3656.731354	0.123796	3.231325	-3.231325	-107.154786	14.949074	-0.041576	0.022848	-0.575347	0.015931	0.817435
3.291045	0	1170	1300	637	-70.197792	110.190246	3654.046938	-52.497235	3.258747	-3.258747	-108.064149	-16.429193	-0.098362	0.022770	-0.574777	0.015647	0.817844
3.301041	0	1300	1300	494	-70.289010	110.281464	3657.071832	54.442624	3.377869	-3.377869	-112.014393	-78.826053	-0.182981	0.023182	-0.575428	0.015661	0.817374
3.311038	0	1300	1300	507	-70.266704	110.259158	3656.332141	-9.528569	3.471495	-3.471495	-115.119123	-67.942177	-0.283569	0.023348	-0.575277	0.015408	0.817480
3.321014	0	806	1300	1001	-70.276148	110.268602	3656.645322	5.274024	3.231085	-3.231085	-107.146850	150.163489	-0.034781	0.022881	-0.575327	0.015978	0.817447
3.331022	0	1300	1300	338	-70.265253	110.257707	3656.284017	-6.586253	3.476258	-3.476258	-115.277089	-145.346770	-0.287401	0.023363	-0.575267	0.015405	0.817487
3.341010	0	1157	1300	650	-70.264043	110.256497	3656.243914	-1.385063	3.461786	-3.461786	-114.797171	-3.825830	-0.274820	0.023323	-0.575257	0.015421	0.817494
3.351033	0	1105	1300	702	-70.260405	110.252859	3656.123250	-2.482049	3.427844	-3.427844	-113.671608	21.633528	-0.233451	0.023289	-0.575228	0.015545	0.817514
3.361022	0	819	1300	988	-70.191482	110.183936	3653.837698	-44.997459	3.208126	-3.208126	-106.385494	144.696112	-0.040160	0.022702	-0.574727	0.015808	0.817877
3.371016	0	1274	1300	533	-70.278015	110.270469	3656.707232	52.092726	3.321880	-3.321880	-110.157702	-60.698688	-0.124600	0.023077	-0.575346	0.015794	0.817432
3.381033	0	962	1300	845	-70.278961	110.271415	3656.738609	5.341483	3.193583	-3.193583	-105.903214	77.619671	0.010384	0.022839	-0.575343	0.016113	0.817434
3.391015	0	1300	1300	481	-70.285973	110.278427	3656.971139	5.044305	3.335681	-3.335681	-110.615383	-85.297471	-0.142631	0.023084	-0.575404	0.015736	0.817392
3.401033	0	988	1300	819	-70.280685	110.273139	3656.795760	-2.968615	3.215127	-3.215127	-106.617638	70.363935	-0.015860	0.022861	-0.575358	0.016034	0.817425
3.410979	0	1274	1300	533	-70.281049	110.273503	3656.807842	-0.033613	3.315799	-3.315799	-109.956051	-59.224694	-0.116548	0.023074	-0.575367	0.015821	0.817417
3.421023	0	936	1300	871	-70.188992	110.181446	3653.755105	-59.505196	3.169867	-3.169867	-105.116768	88.961850	-0.005063	0.022605	-0.574708	0.015866	0.817893
3.431036	0	1183	1300	624	-70.191925	110.184379	3653.852367	-3.502064	3.214079	-3.214079	-106.582887	-20.579272	-0.049946	0.022695	-0.574731	0.015768	0.817875
3.441008	0	1144	1300	663	-70.189710	110.182164	3653.778912	-1.760315	3.214516	-3.214516	-106.597374	-2.159851	-0.049888	0.022699	-0.574715	0.015770	0.817886
3.451038	0	1300	1300	442	-70.287534	110.279988	3657.022893	63.150420	3.368113	-3.368113	-111.690860	-99.601062	-0.177335	0.023140	-0.575418	0.015652	0.817382
3.461005	0	962	1300	845	-70.199558	110.192013	3654.105512	-51.504886	3.228090	-3.228090	-107.047534	82.058539	-0.065787	0.022715	-0.574787	0.015726	0.817836
3.471026	0	1157	1300	650	-70.199615	110.192069	3654.107386	-4.636745	3.251606	-3.251606	-107.827331	-7.785407	-0.089483	0.022764	-0.574789	0.015675	0.817835
3.481036	0	1287	1300	520	-70.287748	110.280202	3657.029999	56.720640	3.348023	-3.348023	-111.024635	-63.219548	-0.148873	0.023140	-0.575416	0.015754	0.817381
3.491007	0	1287	1300	520	-70.263940	110.256395	3656.240502	-10.320756	3.434589	-3.434589	-113.895270	-62.087454	-0.239257	0.023308	-0.575253	0.015539	0.817496
3.501017	0	1157	1300	650	-70.258665	110.251119	3656.065563	-4.357751	3.431096	-3.431096	-113.779462	-3.374952	-0.233544	0.023312	-0.575215	0.015561	0.817522
3.511025	0	1209	1300	598	-70.265263	110.257717	3656.284355	3.882643	3.469957	-3.469957	-115.068118	-25.506462	-0.275737	0.023377	-0.575265	0.015456	0.817487
3.521046	0	1144	1300	663	-70.262842	110.255296	3656.204061	-1.216014	3.461209	-3.461209	-114.778032	3.351636	-0.265901	0.023364	-0.575247	0.015482	0.817499
3.531028	0	819	1300	988	-70.197455	110.189909	3654.035748	-42.612809	3.233644	-3.233644	-107.231711	148.224039	-0.066183	0.022753	-0.574771	0.015751	0.817846
3.541039	0	1300	1300	507	-70.299426	110.291880	3657.417234	62.237455	3.360919	-3.360919	-111.452300	-69.050326	-0.164736	0.023151	-0.575501	0.015708	0.817322
3.551021	0	1300	1300	494	-70.266184	110.258638	3656.314899	-15.940150	3.468330	-3.468330	-115.014180	-76.105621	-0.276334	0.023362	-0.575272	0.015444	0.817482
3.561050	0	1001	1300	806	-70.294798	110.287252	3657.263765	17.074605	3.359250	-3.359250	-111.396939	63.700527	-0.158617	0.023170	-0.575467	0.015742	0.817345
3.571022	0	949	1300	858	-70.196988	110.189442	3654.020265	-62.079078	3.233772	-3.233772	-107.235938	87.441731	-0.074982	0.022709	-0.574770	0.015689	0.817850
3.581175	0	1300	1300	364	-70.264919	110.257373	3656.272962	37.913001	3.458749	-3.458749	-114.696464	-136.154799	-0.267855	0.023336	-0.575263	0.015456	0.817490
3.591188	0	1196	1300	611	-70.264003	110.256457	3656.242567	2.848461	3.471626	-3.471626	-115.123485	-20.709768	-0.285230	0.023341	-0.575258	0.015397	0.817494
3.601153	0	988	1300	819	-70.289936	110.282390	3657.102547	17.142763	3.355600	-3.355600	-111.275895	73.646563	-0.162553	0.023125	-0.575434	0.015695	0.817371
3.611172	0	1131	1300	676	-70.287484	110.279938	3657.021229	-0.032852	3.355127	-3.355127	-111.260218	6.989843	-0.166589	0.023102	-0.575417	0.015663	0.817384
3.621119	0	1105	1300	702	-70.289482	110.281936	3657.087488	1.299928	3.331411	-3.331411	-110.473781	16.103123	-0.140033	0.023066	-0.575429	0.015734	0.817375
3.631162	0	1001	1300	806	-70.194864	110.187318	3653.949842	-61.044982	3.234472	-3.234472	-107.259164	64.121326	-0.073031	0.022725	-0.574754	0.015706	0.817860
3.641165	0	1105	1300	702	-70.192894	110.185348	3653.884510	-6.826179	3.225608	-3.225608	-106.965203	11.578687	-0.059255	0.022731	-0.574739	0.015759	0.817869
3.651139	0	1300	1300	351	-70.257170	110.249624	3656.015984	41.188406	3.445223	-3.445223	-114.247918	-141.800765	-0.256978	0.023296	-0.575207	0.015464	0.817530
3.661140	0	1001	1300	806	-70.279948	110.272402	3656.771336	18.524498	3.321830	-3.321830	-110.156066	67.177904	-0.133739	0.023030	-0.575361	0.015729	0.817424
3.671134	0	988	1300	819	-70.193784	110.186238	3653.914024	-54.261374	3.228700	-3.228700	-107.067737	66.580080	-0.070649	0.022695	-0.574747	0.015694	0.817866
3.681157	0	1300	1300	364	-70.258720	110.251174	3656.067373	37.129210	3.448172	-3.448172	-114.345724	-136.088396	-0.263562	0.023283	-0.575219	0.015432	0.817522
3.691148	0	936	1300	871	-70.198734	110.191188	3654.078173	-35.581140	3.283360	-3.283360	-108.880348	94.659778	-0.138917	0.022742	-0.574788	0.015482	0.817840
3.701184	0	1300	1300	169	-70.227077	110.219531	3655.018067	15.109050	3.637136	-3.637136	-120.611984	-220.254542	-0.510587	0.023398	-0.575019	0.014611	0.817675
3.711159	0	884	1300	923	-70.242452	110.234906	3655.527924	11.376980	3.420021	-3.420021	-113.412190	121.147679	-0.281823	0.022994	-0.575110	0.015157	0.817612
3.721225	0	1300	1300	429	-70.240014	110.232468	3655.447077	-0.544575	3.587287	-3.587287	-118.958941	-96.951322	-0.463574	0.023275	-0.575108	0.014699	0.817614
3.731153	0	1183	1300	624	-70.229980	110.222434	3655.114321	-6.604570	3.588734	-3.588734	-119.006922	-9.816978	-0.452729	0.023342	-0.575034	0.014781	0.817663
3.741141	0	1105	1300	702	-70.199250	110.191704	3654.095290	-20.564653	3.549398	-3.549398	-117.702505	24.661076	-0.421446	0.023224	-0.574813	0.014800	0.817821
3.751103	0	728	1300	1079	-70.296525	110.288979	3657.321040	61.468753	3.260137	-3.260137	-108.110238	190.615111	-0.110839	0.022703	-0.575483	0.015586	0.817350
3.761202	0	1300	1300	182	-70.232823	110.225278	3655.208624	-35.431717	3.619550	-3.619550	-120.028822	-213.984766	-0.491697	0.023366	-0.575058	0.014659	0.817647
3.771138	0	1170	1300	637	-70.229700	110.222154	3655.105032	-5.279006	3.599072	-3.599072	-119.349761	-6.200432	-0.467231	0.023343	-0.575034	0.014730	0.817664
3.781161	0	1092	1300	715	-70.235915	110.228369	3655.311128	3.545852	3.550328	-3.550328	-117.733337	31.003904	-0.398668	0.023338	-0.575070	0.014976	0.817634
3.791074	0	962	1300	845	-70.138199	110.130653	3652.070749	-63.592820	3.424222	-3.424222	-113.551506	85.329245	-0.331189	0.022794	-0.574376	0.014802	0.818141
3.801163	0	1079	1300	728	-70.209829	110.202283	3654.446107	40.376445	3.384094	-3.384094	-112.220806	33.526903	-0.242929	0.022938	-0.574875	0.015247	0.817778
3.811054	0	1105	1300	702	-70.265429	110.257883	3656.289861	40.149547	3.362180	-3.362180	-111.494106	17.441813	-0.218472	0.022895	-0.575269	0.015324	0.817500
3.821151	0	1157	1300	650	-70.208546	110.201000	3654.403564	-32.972952	3.376230	-3.376230	-111.960022	-7.466238	-0.233606	0.022929	-0.574865	0.015274	0.817785
3.831165	0	1118	1300	689	-70.217490	110.209944	3654.700146	2.802834	3.353870	-3.353870	-111.218541	13.813996	-0.204416	0.022914	-0.574926	0.015372	0.817740
3.841144	0	1300	1300	286	-70.256313	110.248768	3655.987582	25.497794	3.611360	-3.611360	-119.757233	-166.158285	-0.504445	0.023239	-0.575229	0.014532	0.817533
3.851172	0	1300	1300	377	-70.317392	110.309846	3658.013033	41.848270	3.767557	-3.767557	-124.936934	-116.173104	-0.786810	0.022923	-0.575703	0.013318	0.817229
3.861138	0	1300	1300	273	-70.315728	110.308182	3657.957842	2.732787	3.994182	-3.994182	-132.452105	-158.117152	-1.037356	0.023281	-0.575716	0.012670	0.817220
3.871155	0	1131	1300	676	-70.321566	110.314020	3658.151447	4.030938	3.929965	-3.929965	-130.322569	27.257292	-0.955889	0.023230	-0.575748	0.012930	0.817195
3.881135	0	273	1300	1300	-70.216067	110.208521	3654.652953	-68.220937	3.316749	-3.316749	-109.987568	401.150612	-0.155576	0.022894	-0.574911	0.015534	0.817748
3.891237	0	1300	1300	221	-70.273792	110.266246	3656.567196	30.971436	3.669232	-3.669232	-121.676353	-190.507489	-0.572483	0.023307	-0.575361	0.014342	0.817442
3.901168	0	1170	1300	637	-70.262158	110.254612	3656.181404	-4.764000	3.647307	-3.647307	-120.949293	-3.110260	-0.537989	0.023326	-0.575273	0.014475	0.817500
3.911083	0	1092	1300	715	-70.273006	110.265460	3656.541122	6.657810	3.599727	-3.599727	-119.371484	30.832239	-0.475055	0.023300	-0.575344	0.014688	0.817448
3.921251	0	1300	1300	494	-70.250511	110.242965	3655.795162	-13.782218	3.708991	-3.708991	-122.994788	-67.078394	-0.596015	0.023477	-0.575194	0.014368	0.817554
3.931143	0	819	1300	988	-70.260336	110.252790	3656.120981	5.173932	3.467511	-3.467511	-114.987007	152.102627	-0.317876	0.023148	-0.575239	0.015142	0.817518
3.941253	0	1300	1300	273	-70.192485	110.184939	3653.870942	-43.130187	3.750077	-3.750077	-124.357257	-167.863823	-0.642619	0.023548	-0.574785	0.014226	0.817842
3.951150	0	949	1300	858	-70.210719	110.203173	3654.475596	7.986559	3.574478	-3.574478	-118.534195	99.626217	-0.437011	0.023323	-0.574895	0.014817	0.817760
3.961225	0	1300	1300	455	-70.167228	110.159683	3653.033410	-27.310434	3.720823	-3.720823	-123.387165	-85.330861	-0.609171	0.023512	-0.574601	0.014312	0.817970
3.971323	0	1118	1300	689	-70.235713	110.228167	3655.304430	41.589164	3.670668	-3.670668	-121.723959	24.571643	-0.552818	0.023423	-0.575085	0.014480	0.817630
3.981245	0	1066	1300	741	-70.228253	110.220707	3655.057049	-1.067829	3.604804	-3.604804	-119.539830	45.297025	-0.474963	0.023345	-0.575024	0.014703	0.817671
3.991180	0	1261	1300	546	-70.173226	110.165681	3653.232311	-36.018909	3.676713	-3.676713	-121.924422	-42.799982	-0.562591	0.023430	-0.574640	0.014424	0.817944
4.001210	0	1157	1300	650	-70.174431	110.166885	3653.272268	-2.485729	3.665434	-3.665434	-121.550378	3.419571	-0.559851	0.023363	-0.574650	0.014388	0.817939
4.011226	0	1066	1300	741	-70.248877	110.241331	3655.740990	48.015529	3.600185	-3.600185	-119.386654	42.591656	-0.412262	0.023623	-0.575159	0.015132	0.817560
4.021261	0	1027	1300	780	-70.264696	110.257150	3656.265563	14.584209	3.515912	-3.515912	-116.592051	58.374875	-0.301086	0.023577	-0.575260	0.015506	0.817484
4.031306	0	1300	1300	455	-70.244447	110.236901	3655.594065	-11.766823	3.655646	-3.655646	-121.225797	-85.024885	-0.484334	0.023658	-0.575135	0.014895	0.817581
4.041271	0	1183	1300	624	-70.247024	110.239479	3655.679545	0.605017	3.653595	-3.653595	-121.157787	-6.419057	-0.479075	0.023669	-0.575153	0.014923	0.817568
4.051255	0	1170	1300	637	-70.250461	110.242915	3655.793510	2.288554	3.651499	-3.651499	-121.088276	0.777871	-0.475981	0.023669	-0.575177	0.014935	0.817550
4.061246	0	1170	1300	637	-70.240987	110.233441	3655.479327	-5.945183	3.656098	-3.656098	-121.240787	-2.916211	-0.470315	0.023732	-0.575107	0.014997	0.817596
4.071273	0	1170	1300	637	-70.246789	110.239243	3655.671747	3.217168	3.661636	-3.661636	-121.424446	-3.849761	-0.489826	0.023673	-0.575152	0.014887	0.817568
4.081253	0	1014	1300	793	-70.257169	110.249623	3656.015937	7.040855	3.555136	-3.555136	-117.892771	68.887953	-0.347804	0.023624	-0.575211	0.015368	0.817520
4.091268	0	1079	1300	728	-70.259092	110.251546	3656.079733	1.885964	3.512564	-3.512564	-116.481028	33.843324	-0.314851	0.023485	-0.575223	0.015390	0.817514
4.101254	0	1300	1300	481	-70.222255	110.214709	3654.858152	-23.764374	3.627926	-3.627926	-120.306579	-71.878461	-0.473549	0.023519	-0.574978	0.014827	0.817696
4.111182	0	1066	1300	741	-70.148365	110.140819	3652.407867	-50.441119	3.556470	-3.556470	-117.937003	40.099182	-0.403364	0.023374	-0.574446	0.014952	0.818072
4.121259	0	949	1300	858	-70.135691	110.128145	3651.987592	-12.721032	3.416700	-3.416700	-113.302061	93.692462	-0.273319	0.023030	-0.574347	0.015177	0.818147
4.131297	0	1300	1300	455	-70.127869	110.120324	3651.728217	-6.210804	3.569156	-3.569156	-118.357705	-90.107025	-0.449062	0.023239	-0.574307	0.014684	0.818178
4.141265	0	1118	1300	689	-70.271018	110.263472	3656.475209	92.600442	3.531240	-3.531240	-117.100368	16.461650	-0.579129	0.022290	-0.575359	0.013601	0.817484
4.151254	0	1300	1300	0	-70.335429	110.327884	3658.611166	50.267839	4.087639	-4.087639	-135.551231	-359.935344	-1.323817	0.022503	-0.575904	0.011102	0.817132
4.161320	0	1105	1300	702	-70.333505	110.325959	3658.547362	3.301396	3.976000	-3.976000	-131.849156	39.488989	-1.164360	0.022508	-0.575870	0.011678	0.817148
4.171275	0	26	1300	1300	-70.198518	110.190972	3654.071009	-87.657924	3.194308	-3.194308	-105.927259	512.963788	-0.325771	0.021170	-0.574834	0.013701	0.817882
4.181258	0	1300	1300	481	-70.250694	110.243148	3655.801231	25.930549	3.392857	-3.392857	-112.511413	-82.341984	-0.550964	0.021447	-0.575225	0.013102	0.817609
4.191261	0	1105	1300	702	-70.277155	110.269609	3656.678698	19.523473	3.354358	-3.354358	-111.234709	17.493905	-0.452189	0.021664	-0.575399	0.013620	0.817472
4.201323	0	0	1300	1300	-70.005714	109.998169	3647.677404	-173.397531	2.423864	-2.423864	-80.378360	602.036617	0.577717	0.020216	-0.573394	0.016261	0.818869
4.211349	0	1209	1300	598	-70.004449	109.996903	3647.635449	-16.545334	2.597077	-2.597077	-86.122334	-57.539403	0.371700	0.020423	-0.573398	0.015655	0.818873
4.221291	0	1300	1300	286	-70.017621	110.010075	3648.072229	7.080719	2.874945	-2.874945	-95.336782	-186.535416	0.067045	0.020883	-0.573510	0.014871	0.818797
4.231258	0	702	1300	1105	-70.072858	110.065312	3649.903976	36.599661	2.570959	-2.570959	-85.256218	180.855154	0.459651	0.020671	-0.573874	0.016163	0.818523
4.241254	0	1300	1300	494	-70.046382	110.038837	3649.026006	-13.859125	2.749338	-2.749338	-91.171491	-99.352951	0.143473	0.020364	-0.573718	0.014793	0.818666
4.251295	0	1040	1300	767	-70.041027	110.033481	3648.848405	-4.717883	2.694543	-2.694543	-89.354419	26.428380	0.220480	0.020359	-0.573673	0.015068	0.818693
4.261328	0	715	1300	1092	-70.122961	110.115415	3651.565431	52.583858	2.441946	-2.441946	-80.977989	165.826609	0.487958	0.019887	-0.574245	0.015725	0.818291
4.271252	0	1300	1300	234	-69.989335	109.981790	3647.134257	-82.505005	2.799135	-2.799135	-92.822847	-218.229113	-0.010958	0.019954	-0.573331	0.013929	0.818962
4.281264	0	1131	1300	676	-69.977839	109.970293	3646.753010	-14.944911	2.784969	-2.784969	-92.353082	-10.634394	-0.033630	0.019741	-0.573254	0.013694	0.819025
4.291262	0	1170	1300	637	-70.039108	110.031562	3648.784773	38.408682	2.828233	-2.828233	-93.787769	-29.047990	-0.086709	0.019777	-0.573696	0.013542	0.818717
4.301223	0	1157	1300	650	-69.985541	109.977995	3647.008428	-31.381512	2.858962	-2.858962	-94.806778	-22.662449	-0.178311	0.019545	-0.573326	0.013032	0.818991
4.311392	0	1053	1300	754	-69.906354	109.898808	3644.382483	-53.420248	2.819502	-2.819502	-93.498223	23.191094	-0.168333	0.019323	-0.572762	0.012891	0.819392
4.321379	0	1300	1300	507	-70.067644	110.060098	3649.731049	99.929809	2.951239	-2.951239	-97.866808	-83.480868	-0.275169	0.019708	-0.573919	0.012817	0.818575
4.331371	0	585	1300	1222	-70.011991	110.004446	3647.885556	-27.050281	2.581248	-2.581248	-85.597427	232.684207	0.123609	0.019068	-0.573496	0.013804	0.818870
4.341374	0	819	1300	988	-69.772175	109.764629	3639.932938	-158.043805	2.428652	-2.428652	-80.537153	120.146758	0.223728	0.018500	-0.571783	0.013722	0.820081
4.351379	0	702	1300	1105	-69.858340	109.850794	3642.790285	41.530002	2.186592	-2.186592	-72.510120	167.930137	0.496386	0.018123	-0.572386	0.014475	0.819656
4.361452	0	559	1300	1248	-69.627208	109.619662	3635.125654	-145.252663	1.869748	-1.869748	-62.003179	219.424505	0.744624	0.017105	-0.570733	0.014649	0.820827
4.371379	0	1300	1300	0	-69.730523	109.722977	3638.551713	54.200753	2.523110	-2.523110	-83.669487	-406.747817	-0.107267	0.017530	-0.571527	0.011818	0.820311
4.381390	0	1235	1300	572	-69.667166	109.659620	3636.450705	-36.151920	2.570403	-2.570403	-85.237777	-67.599940	-0.083282	0.017995	-0.571064	0.012215	0.820617
4.391359	0	1170	1300	637	-69.555892	109.548347	3632.760740	-75.710229	2.620135	-2.620135	-86.886982	-38.527934	-0.335806	0.017108	-0.570301	0.010635	0.821189
4.401334	0	1300	1300	0	-69.765030	109.757484	3639.695998	129.129416	4.644653	-4.644653	-154.022518	-1320.303920	-2.809955	0.019220	-0.572069	0.003070	0.819974
4.411408	0	0	1300	1300	-69.265679	109.258133	3623.136906	-310.225121	2.596810	-2.596810	-86.113492	1200.831460	-0.333628	0.016990	-0.568221	0.010483	0.822634
4.421371	0	650	1300	1157	-69.181986	109.174440	3620.361535	-82.793059	2.457150	-2.457150	-81.482175	200.472804	-0.199598	0.016662	-0.567614	0.010739	0.823056
4.431395	0	1300	1300	156	-68.846826	108.839280	3609.247203	-224.537306	2.873484	-2.873484	-95.288336	-251.404672	-0.734721	0.017059	-0.565247	0.008887	0.824697
4.441336	0	1118	1300	689	-68.646279	108.638733	3602.596817	-151.368287	2.848473	-2.848473	-94.458930	-6.659723	-0.685480	0.017155	-0.563798	0.009076	0.825685
4.451404	0	1300	1300	429	-68.504067	108.496521	3597.880881	-105.397130	3.033316	-3.033316	-100.588561	-119.817808	-1.015719	0.016889	-0.562809	0.007572	0.826380
4.461373	0	1300	1300	0	-68.340137	108.332591	3592.444773	-116.290532	3.504351	-3.504351	-116.208673	-317.463068	-1.561549	0.017646	-0.561681	0.005903	0.827144
4.471393	0	26	1300	1300	-67.986575	107.979030	3580.720220	-239.578495	2.696928	-2.696928	-89.433504	494.214558	-0.658215	0.016300	-0.559044	0.008396	0.828935
4.481356	0	1092	1300	715	-67.804215	107.796669	3574.672919	-140.594683	2.757046	-2.757046	-91.427112	5.934883	-0.649169	0.016808	-0.557718	0.008718	0.829814
4.491380	0	1300	1300	221	-67.436186	107.428640	3562.468607	-251.064345	3.085735	-3.085735	-102.326849	-212.298350	-1.099564	0.017070	-0.555095	0.006967	0.831582
4.501363	0	585	1300	1222	-67.126468	107.118922	3552.197977	-224.160315	2.693313	-2.693313	-89.313629	235.725073	-0.635152	0.016519	-0.552804	0.008375	0.833105
4.511374	0	793	1300	1014	-66.714655	106.707109	3538.541724	-287.335251	2.522589	-2.522589	-83.652209	132.087935	-0.320305	0.016849	-0.549775	0.009769	0.835086
4.521375	0	1300	1300	0	-66.567920	106.560374	3533.675835	-121.332775	3.272296	-3.272296	-108.513430	-474.467494	-1.317445	0.017560	-0.548803	0.006061	0.835745
4.531378	0	1300	1300	481	-66.145413	106.137867	3519.664962	-285.136559	3.337271	-3.337271	-110.668113	-85.275960	-1.401418	0.017729	-0.545729	0.005646	0.837755
4.541418	0	195	1300	1300	-65.916823	105.909278	3512.084643	-173.632237	2.681257	-2.681257	-88.913841	416.450851	-0.475452	0.017374	-0.543958	0.009248	0.838882
4.551417	0	1144	1300	663	-65.514877	105.507331	3498.755584	-276.651291	2.772056	-2.772056	-91.924872	-21.066754	-0.567278	0.017664	-0.541019	0.008926	0.840777
4.561382	0	793	1300	1014	-65.092700	105.085154	3484.755663	-300.074646	2.561213	-2.561213	-84.933053	135.341013	-0.359697	0.017151	-0.537904	0.009378	0.842780
4.571379	0	1300	1300	0	-64.727817	104.720271	3472.655696	-264.140381	3.308975	-3.308975	-109.729765	-473.081528	-1.306053	0.018287	-0.535315	0.005831	0.844434
4.581343	0	572	1300	1235	-64.257631	104.250085	3457.063745	-330.218263	2.865133	-2.865133	-95.011397	245.826430	-0.627220	0.018261	-0.531766	0.008662	0.846650
4.591403	0	1144	1300	663	-63.930870	103.923324	3446.227941	-240.756579	2.923719	-2.923719	-96.954185	-15.586282	-0.717005	0.018331	-0.529360	0.008199	0.848159
4.601399	0	429	1300	1300	-63.497084	103.489539	3431.843061	-303.500478	2.462370	-2.462370	-81.655269	298.081735	-0.051701	0.018034	-0.526079	0.010922	0.850174
4.611420	0	1300	1300	0	-63.153899	103.146353	3420.462593	-249.822691	3.199247	-3.199247	-106.091050	-450.235173	-1.071239	0.018888	-0.523639	0.006656	0.851705
4.621416	0	585	1300	1222	-62.706201	102.698655	3405.616373	-313.356390	2.771433	-2.771433	-91.904186	236.783748	-0.497911	0.018391	-0.520243	0.008873	0.853774
4.631399	0	871	1300	936	-62.251481	102.243935	3390.537274	-324.076374	2.648416	-2.648416	-87.824805	101.513627	-0.381562	0.018062	-0.516843	0.009096	0.855841
4.641341	0	1300	1300	416	-61.841837	101.834292	3376.952991	-296.862732	2.864172	-2.864172	-94.979548	-131.478603	-0.648916	0.018531	-0.513807	0.007986	0.857668
4.651373	0	0	1300	1300	-61.225464	101.217918	3356.513278	-425.741470	1.928159	-1.928159	-63.940168	593.741496	0.725673	0.017705	-0.509059	0.014017	0.860436
4.661342	0	1300	1300	0	-60.940514	100.932968	3347.063980	-224.252647	3.942418	-3.942418	-130.735543	-1256.709078	-2.163541	0.020074	-0.507260	0.001177	0.861558
4.671392	0	0	1300	1300	-60.302822	100.295276	3325.917318	-432.248864	2.216982	-2.216982	-73.517905	1000.917689	0.413783	0.018541	-0.502129	0.012839	0.864498
